observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,distractors,german,swahili,enc,distractor1,distractor2,distractor3,x,correct,x_2,response_2
59f2d,shallow,flow.Sequence,9_0_2_0_6_1,NA,NA,skipped,NA,2330926.0999999,NA,NA,2330924.445,2330926.3,2023-07-03T08:37:27Z,2330941.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,sdf,NA,2,NA
59f2d,task,flow.Sequence,9_0_2_0_6,NA,NA,completion,19317.043,2311598.3,2311590.693,2311607.402,2330924.445,2330926.5,2023-07-03T08:37:27Z,2330941.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,sdf,NA,2,NA
59f2d,Deep Question,html.Page,9_0_2_0_7_0_0,dharura,NA,form submission,4871.6509999521,2330926.8,2330924.445,2330941.649,2335813.3,2335813.5,2023-07-03T08:37:31Z,2335820.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,NA,NA,2,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_2_0_7_0_1,NA,NA,timeout,4995.8860000004,2335815.5999999,2335803.854,2335820.189,2340799.937,2340801,2023-07-03T08:37:36Z,2340816.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,sdf,1,2,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_2_0_7_0_2,NA,NA,skipped,NA,2340807,NA,NA,2340799.937,2340807.4,2023-07-03T08:37:36Z,2340816.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,sdf,NA,2,NA
59f2d,deep,flow.Sequence,9_0_2_0_7_0,NA,NA,completion,9858.2879999997,2330926.8,2330924.445,2330941.649,2340799.937,2340807.6999999,2023-07-03T08:37:36Z,2340816.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,sdf,NA,2,NA
59f2d,shallow,flow.Sequence,9_0_2_0_7_1,NA,NA,skipped,NA,2340807.9,NA,NA,2340799.937,2340808,2023-07-03T08:37:36Z,2340816.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,sdf,NA,2,NA
59f2d,task,flow.Sequence,9_0_2_0_7,NA,NA,completion,9858.2879999997,2330926.6999999,2330924.445,2330941.649,2340799.937,2340808.1999999,2023-07-03T08:37:36Z,2340816.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,sdf,NA,2,NA
59f2d,block,flow.Loop,9_0_2_0,NA,NA,completion,91091.902,2249700.1999999,2249691.047,2249708.035,2340799.937,2340808.5,2023-07-03T08:37:36Z,2340816.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,2,NA
59f2d,weiter,canvas.Screen,9_0_2_1,sdf,keypress(Space),response,823.72499995213,2340808.5999999,2340799.937,2340816.075,2341639.8,2341640.9,2023-07-03T08:37:37Z,2341682.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,2,NA
59f2d,check continue,flow.Sequence,9_0_2,NA,NA,completion,91931.764999952,2249700.0999999,2249691.047,2249708.035,2341639.8,2341641.1999999,2023-07-03T08:37:37Z,2341682.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,2,NA
59f2d,Deep Question,html.Page,9_0_3_0_0_0_0,kaliesho,NA,form submission,4563.6850000001,2341665.8,2341665.355,2341682.815,2346246.5,2346246.6999999,2023-07-03T08:37:42Z,2346262.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_0_0_1,NA,NA,skipped,NA,2346249.3,NA,NA,2346246.5,2346249.5,2023-07-03T08:37:42Z,2346262.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,qt,NA,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_0_0_2,NA,NA,timeout,4995.2340000002,2346250.3,2346245.046,2346262.383,2351241.423,2351242.4,2023-07-03T08:37:47Z,2351257.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,qt,0,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_0_0,NA,NA,completion,9558.608,2341665.8,2341665.355,2341682.815,2351241.423,2351242.8,2023-07-03T08:37:47Z,2351257.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_0_1,NA,NA,skipped,NA,2351242.9,NA,NA,2351241.423,2351243.0999999,2023-07-03T08:37:47Z,2351257.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_0,NA,NA,completion,9558.608,2341665.8,2341665.355,2341682.815,2351241.423,2351243.4,2023-07-03T08:37:47Z,2351257.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,qt,NA,3,NA
59f2d,Deep Question,html.Page,9_0_3_0_1_0_0,hirshima,NA,form submission,15531.282999976,2351243.5999999,2351241.423,2351257.617,2366788.9,2366789.0999999,2023-07-03T08:38:02Z,2366794.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_1_0_1,NA,NA,skipped,NA,2366791.6999999,NA,NA,2366788.9,2366791.9,2023-07-03T08:38:02Z,2366794.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,qt,NA,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_1_0_2,NA,NA,timeout,4996.4900000002,2366792.6999999,2366778.646,2366794.727,2371774.326,2371775.4,2023-07-03T08:38:07Z,2371791.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,qt,0,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_1_0,NA,NA,completion,20516.709,2351243.5,2351241.423,2351257.617,2371774.326,2371775.8,2023-07-03T08:38:07Z,2371791.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_1_1,NA,NA,skipped,NA,2371776,NA,NA,2371774.326,2371776.0999999,2023-07-03T08:38:07Z,2371791.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_1,NA,NA,completion,20516.709,2351243.5,2351241.423,2351257.617,2371774.326,2371776.4,2023-07-03T08:38:07Z,2371791.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vergnügen,kichekesho,d,NA,NA,NA,qt,NA,3,NA
59f2d,Deep Question,html.Page,9_0_3_0_2_0_0,hishima,NA,form submission,3315.2829999998,2371776.6999999,2371774.326,2371791.217,2375106.5,2375106.6999999,2023-07-03T08:38:11Z,2375121.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Respekt,heshima,d,NA,NA,NA,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_2_0_1,NA,NA,skipped,NA,2375109.4,NA,NA,2375106.5,2375109.5999999,2023-07-03T08:38:11Z,2375121.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Respekt,heshima,d,NA,NA,NA,qt,NA,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_2_0_2,NA,NA,timeout,4996.1859999998,2375110.5,2375104.872,2375121.211,2380100.903,2380101.9,2023-07-03T08:38:16Z,2380117.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Respekt,heshima,d,NA,NA,NA,qt,0,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_2_0,NA,NA,completion,8309.6859999998,2371776.5999999,2371774.326,2371791.217,2380100.903,2380102.4,2023-07-03T08:38:16Z,2380117.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Respekt,heshima,d,NA,NA,NA,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_2_1,NA,NA,skipped,NA,2380102.5999999,NA,NA,2380100.903,2380102.6999999,2023-07-03T08:38:16Z,2380117.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Respekt,heshima,d,NA,NA,NA,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_2,NA,NA,completion,8309.6859999998,2371776.5999999,2371774.326,2371791.217,2380100.903,2380103,2023-07-03T08:38:16Z,2380117.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Respekt,heshima,d,NA,NA,NA,qt,NA,3,NA
59f2d,Deep Question,html.Page,9_0_3_0_3_0_0,dharura,NA,form submission,3597.0029999763,2380103.0999999,2380100.903,2380117.397,2383714.4,2383714.5999999,2023-07-03T08:38:19Z,2383731.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_3_0_1,NA,NA,timeout,4995.1000000001,2383716.5,2383697.891,2383731.588,2388710.519,2388711.4,2023-07-03T08:38:24Z,2388726.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,qt,1,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_3_0_2,NA,NA,skipped,NA,2388716.8,NA,NA,2388710.519,2388716.9,2023-07-03T08:38:24Z,2388726.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,qt,NA,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_3_0,NA,NA,completion,8593.122,2380103.0999999,2380100.903,2380117.397,2388710.519,2388717,2023-07-03T08:38:24Z,2388726.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_3_1,NA,NA,skipped,NA,2388717.0999999,NA,NA,2388710.519,2388717.0999999,2023-07-03T08:38:24Z,2388726.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_3,NA,NA,completion,8593.122,2380103,2380100.903,2380117.397,2388710.519,2388717.1999999,2023-07-03T08:38:24Z,2388726.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notfall,dharura,d,NA,NA,NA,qt,NA,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_4_0,NA,NA,skipped,NA,2388717.1999999,NA,NA,2388710.519,2388717.3,2023-07-03T08:38:24Z,2388726.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wohlstand,mafanikio,s,chimbuko,kumbuko,mapwaji,qt,NA,3,NA
59f2d,Shallow Question,html.Page,9_0_3_0_4_1_0,mafanikio,NA,form submission,2785.2119999761,2388717.3,2388710.519,2388726.688,2391511.9,2391512.0999999,2023-07-03T08:38:27Z,2391524.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wohlstand,mafanikio,s,chimbuko,kumbuko,mapwaji,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_4_1_1,NA,NA,timeout,4996.486,2391512.8,2391508.124,2391524.397,2396504.193,2396505.1999999,2023-07-03T08:38:32Z,2396520.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wohlstand,mafanikio,s,chimbuko,kumbuko,mapwaji,qt,1,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_4_1_2,NA,NA,skipped,NA,2396509.9,NA,NA,2396504.193,2396510,2023-07-03T08:38:32Z,2396520.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wohlstand,mafanikio,s,chimbuko,kumbuko,mapwaji,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_4_1,NA,NA,completion,7777.5049999999,2388717.3,2388710.519,2388726.688,2396504.193,2396510.0999999,2023-07-03T08:38:32Z,2396520.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wohlstand,mafanikio,s,chimbuko,kumbuko,mapwaji,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_4,NA,NA,completion,7777.5049999999,2388717.1999999,2388710.519,2388726.688,2396504.193,2396510.1999999,2023-07-03T08:38:32Z,2396520.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wohlstand,mafanikio,s,chimbuko,kumbuko,mapwaji,qt,NA,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_5_0,NA,NA,skipped,NA,2396510.3,NA,NA,2396504.193,2396510.3,2023-07-03T08:38:32Z,2396520.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergänzung,kijalizo,s,ulaghai,mustarehe,matangazo,qt,NA,3,NA
59f2d,Shallow Question,html.Page,9_0_3_0_5_1_0,kijalizo,NA,form submission,4200.9169999524,2396510.3,2396504.193,2396520.883,2400721.8,2400721.9,2023-07-03T08:38:36Z,2400734.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergänzung,kijalizo,s,ulaghai,mustarehe,matangazo,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_5_1_1,NA,NA,timeout,4995.432,2400723.6999999,2400717.512,2400734.134,2405713.305,2405714.5,2023-07-03T08:38:41Z,2405729.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergänzung,kijalizo,s,ulaghai,mustarehe,matangazo,qt,1,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_5_1_2,NA,NA,skipped,NA,2405719.9,NA,NA,2405713.305,2405720,2023-07-03T08:38:41Z,2405729.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergänzung,kijalizo,s,ulaghai,mustarehe,matangazo,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_5_1,NA,NA,completion,9192.4220000003,2396510.3,2396504.193,2396520.883,2405713.305,2405720.3,2023-07-03T08:38:41Z,2405729.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergänzung,kijalizo,s,ulaghai,mustarehe,matangazo,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_5,NA,NA,completion,9192.4220000003,2396510.3,2396504.193,2396520.883,2405713.305,2405720.4,2023-07-03T08:38:41Z,2405729.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergänzung,kijalizo,s,ulaghai,mustarehe,matangazo,qt,NA,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_6_0,NA,NA,skipped,NA,2405720.5,NA,NA,2405713.305,2405720.5,2023-07-03T08:38:41Z,2405729.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,qt,NA,3,NA
59f2d,Shallow Question,html.Page,9_0_3_0_6_1_0,kinyongo,NA,form submission,3814.6339999284,2405720.5999999,2405713.305,2405729.566,2409544.1999999,2409544.4,2023-07-03T08:38:45Z,2409560.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_6_1_1,NA,NA,timeout,4995.949,2409546.0999999,2409543.505,2409560.293,2414539.099,2414540.1999999,2023-07-03T08:38:50Z,2414556.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,qt,1,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_6_1_2,NA,NA,skipped,NA,2414544.8,NA,NA,2414539.099,2414544.9,2023-07-03T08:38:50Z,2414556.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_6_1,NA,NA,completion,8809.5329999998,2405720.5999999,2405713.305,2405729.566,2414539.099,2414545.0999999,2023-07-03T08:38:50Z,2414556.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_6,NA,NA,completion,8809.5329999998,2405720.5,2405713.305,2405729.566,2414539.099,2414545.0999999,2023-07-03T08:38:50Z,2414556.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,qt,NA,3,NA
59f2d,deep,flow.Sequence,9_0_3_0_7_0,NA,NA,skipped,NA,2414545.1999999,NA,NA,2414539.099,2414545.1999999,2023-07-03T08:38:50Z,2414556.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betrüger,mdanganyifu,s,mwanamuziki,wastani,mahakama,qt,NA,3,NA
59f2d,Shallow Question,html.Page,9_0_3_0_7_1_0,mdanganyifu,NA,form submission,3979.0579999522,2414545.3,2414539.099,2414556.242,2418535.3,2418535.4,2023-07-03T08:38:54Z,2418552.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betrüger,mdanganyifu,s,mwanamuziki,wastani,mahakama,NA,NA,3,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_3_0_7_1_1,NA,NA,timeout,4995.54,2418537.3,2418519.321,2418552.579,2423532.016,2423532.9,2023-07-03T08:38:59Z,2423548.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betrüger,mdanganyifu,s,mwanamuziki,wastani,mahakama,qt,1,3,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_3_0_7_1_2,NA,NA,skipped,NA,2423538.1999999,NA,NA,2423532.016,2423538.5,2023-07-03T08:38:59Z,2423548.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betrüger,mdanganyifu,s,mwanamuziki,wastani,mahakama,qt,NA,3,NA
59f2d,shallow,flow.Sequence,9_0_3_0_7_1,NA,NA,completion,8975.7739999997,2414545.3,2414539.099,2414556.242,2423532.016,2423538.8,2023-07-03T08:38:59Z,2423548.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betrüger,mdanganyifu,s,mwanamuziki,wastani,mahakama,qt,NA,3,NA
59f2d,task,flow.Sequence,9_0_3_0_7,NA,NA,completion,8975.7739999997,2414545.1999999,2414539.099,2414556.242,2423532.016,2423539,2023-07-03T08:38:59Z,2423548.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betrüger,mdanganyifu,s,mwanamuziki,wastani,mahakama,qt,NA,3,NA
59f2d,block,flow.Loop,9_0_3_0,NA,NA,completion,81849.201,2341665.8,2341665.355,2341682.815,2423532.016,2423539.1999999,2023-07-03T08:38:59Z,2423548.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qt,NA,3,NA
59f2d,weiter,canvas.Screen,9_0_3_1,sdf,keypress(Space),response,856.38100000005,2423539.3,2423532.016,2423548.119,2424404.5,2424405.5999999,2023-07-03T08:39:00Z,2424447.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qt,NA,3,NA
59f2d,check continue,flow.Sequence,9_0_3,NA,NA,completion,82721.685,2341665.6999999,2341665.355,2341682.815,2424404.5,2424406,2023-07-03T08:39:00Z,2424447.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qt,NA,3,NA
59f2d,deep,flow.Sequence,9_0_4_0_0_0,NA,NA,skipped,NA,2424432,NA,NA,2424404.5,2424432.0999999,2023-07-03T08:39:00Z,2424447.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,sd,NA,4,NA
59f2d,Shallow Question,html.Page,9_0_4_0_0_1_0,NA,NA,form submission,2384.3339999761,2424432.1999999,2424430.65,2424447.566,2426831.9,2426832.0999999,2023-07-03T08:39:02Z,2426845.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,NA,NA,4,kinyongo
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_4_0_0_1_1,NA,NA,timeout,4995.3170000003,2426832.5999999,2426829.166,2426845.982,2431825.164,2431826,2023-07-03T08:39:07Z,2431841.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,sd,1,4,NA
59f2d,"""Falsch""-Screen",canvas.Screen,9_0_4_0_0_1_2,NA,NA,skipped,NA,2431831.1999999,NA,NA,2431825.164,2431831.5999999,2023-07-03T08:39:07Z,2431841.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,sd,NA,4,NA
59f2d,shallow,flow.Sequence,9_0_4_0_0_1,NA,NA,completion,7377.5979999998,2424432.1999999,2424430.65,2424447.566,2431825.164,2431832,2023-07-03T08:39:07Z,2431841.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,sd,NA,4,NA
59f2d,task,flow.Sequence,9_0_4_0_0,NA,NA,completion,7377.5979999998,2424432,2424430.65,2424447.566,2431825.164,2431832.0999999,2023-07-03T08:39:07Z,2431841.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stimmung,kinyongo,s,kilekile,kisambo,madhehebu,sd,NA,4,NA
59f2d,Deep Question,html.Page,9_0_4_0_1_0_0,sho,NA,form submission,6268.8009999045,2431832.3,2431825.164,2431841.299,2438110.0999999,2438110.1999999,2023-07-03T08:39:14Z,2438119.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,NA,NA,4,NA
59f2d,"""Richtig""-Screen",canvas.Screen,9_0_4_0_1_0_1,NA,NA,skipped,NA,2438112.1999999,NA,NA,2438110.0999999,2438112.3,2023-07-03T08:39:14Z,2438119.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orientierung,urekebisho,d,NA,NA,NA,sd,NA,4,NA
