observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,distractors,german,swahili,enc,distractor1,distractor2,distractor3,x,correct,x_2,response_2
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_1_0_1,NA,NA,timeout,4995.9240000006,4203344.5999999,4203333.912,4203349.998,4208329.852,4208331,2023-08-09T16:24:00Z,4208345.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,d,NA,NA,NA,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_1_0_2,NA,NA,skipped,NA,4208336.5,NA,NA,4208329.852,4208337,2023-08-09T16:24:00Z,4208345.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,d,NA,NA,NA,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_1_0,NA,NA,completion,12140.526,4196180.5,4196173.062,4196189.326,4208329.852,4208337.3000002,2023-08-09T16:24:00Z,4208345.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,d,NA,NA,NA,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_1_1,NA,NA,skipped,NA,4208337.4000001,NA,NA,4208329.852,4208337.5999999,2023-08-09T16:24:00Z,4208345.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,d,NA,NA,NA,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_1,NA,NA,completion,12140.526,4196180.4000001,4196173.062,4196189.326,4208329.852,4208338,2023-08-09T16:24:00Z,4208345.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,d,NA,NA,NA,qt,NA,3,NA
f619c,Deep Question,html.Page,9_0_3_0_2_0_0,maendeleo,NA,form submission,9234.0779999997,4208338.0999999,4208329.852,4208345.922,4217580,4217580.2000003,2023-08-09T16:24:10Z,4217588.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,d,NA,NA,NA,NA,NA,3,NA
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_2_0_1,NA,NA,timeout,4996.5200000005,4217582.3000002,4217571.95,4217588.288,4222568.205,4222568.8000002,2023-08-09T16:24:15Z,4222584.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,d,NA,NA,NA,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_2_0_2,NA,NA,skipped,NA,4222570.8000002,NA,NA,4222568.205,4222570.9000001,2023-08-09T16:24:15Z,4222584.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,d,NA,NA,NA,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_2_0,NA,NA,completion,14222.283,4208338.0999999,4208329.852,4208345.922,4222568.205,4222571.0999999,2023-08-09T16:24:15Z,4222584.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,d,NA,NA,NA,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_2_1,NA,NA,skipped,NA,4222571.0999999,NA,NA,4222568.205,4222571.2000003,2023-08-09T16:24:15Z,4222584.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,d,NA,NA,NA,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_2,NA,NA,completion,14222.283,4208338.0999999,4208329.852,4208345.922,4222568.205,4222571.2000003,2023-08-09T16:24:15Z,4222584.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,d,NA,NA,NA,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_3_0,NA,NA,skipped,NA,4222571.3000002,NA,NA,4222568.205,4222571.3000002,2023-08-09T16:24:15Z,4222584.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,s,usimamizi,mwamali,mshairi,qt,NA,3,NA
f619c,Shallow Question,html.Page,9_0_3_0_3_1_0,kiwango,NA,form submission,3128.2919999044,4222571.4000001,4222568.205,4222584.808,4225713.0999999,4225713.2000003,2023-08-09T16:24:18Z,4225714.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,s,usimamizi,mwamali,mshairi,NA,NA,3,NA
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_3_1_1,NA,NA,timeout,4996.5550000006,4225714.9000001,4225698.727,4225714.924,4230694.789,4230695.9000001,2023-08-09T16:24:23Z,4230711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,s,usimamizi,mwamali,mshairi,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_3_1_2,NA,NA,skipped,NA,4230700.8000002,NA,NA,4230694.789,4230700.9000001,2023-08-09T16:24:23Z,4230711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,s,usimamizi,mwamali,mshairi,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_3_1,NA,NA,completion,8109.9809999997,4222571.4000001,4222568.205,4222584.808,4230694.789,4230701.0999999,2023-08-09T16:24:23Z,4230711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,s,usimamizi,mwamali,mshairi,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_3,NA,NA,completion,8109.9809999997,4222571.2000003,4222568.205,4222584.808,4230694.789,4230701.0999999,2023-08-09T16:24:23Z,4230711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,s,usimamizi,mwamali,mshairi,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_4_0,NA,NA,skipped,NA,4230701.0999999,NA,NA,4230694.789,4230701.0999999,2023-08-09T16:24:23Z,4230711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,s,uchambuzi,usalama,kukataliwa,qt,NA,3,NA
f619c,Shallow Question,html.Page,9_0_3_0_4_1_0,karatasi,NA,form submission,4361.8210001905,4230701.3000002,4230694.789,4230711.479,4235073.3000002,4235073.4000001,2023-08-09T16:24:27Z,4235073.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,s,uchambuzi,usalama,kukataliwa,NA,NA,3,NA
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_4_1_1,NA,NA,timeout,4995.9350000005,4235075.3000002,4235057.36,4235073.912,4240053.388,4240054.5,2023-08-09T16:24:32Z,4240069.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,s,uchambuzi,usalama,kukataliwa,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_4_1_2,NA,NA,skipped,NA,4240060.3000002,NA,NA,4240053.388,4240060.5999999,2023-08-09T16:24:32Z,4240069.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,s,uchambuzi,usalama,kukataliwa,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_4_1,NA,NA,completion,9341.909,4230701.3000002,4230694.789,4230711.479,4240053.388,4240061,2023-08-09T16:24:32Z,4240069.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,s,uchambuzi,usalama,kukataliwa,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_4,NA,NA,completion,9341.909,4230701.0999999,4230694.789,4230711.479,4240053.388,4240061.4000001,2023-08-09T16:24:32Z,4240069.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,s,uchambuzi,usalama,kukataliwa,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_5_0,NA,NA,skipped,NA,4240061.5,NA,NA,4240053.388,4240061.7000003,2023-08-09T16:24:32Z,4240069.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,s,sherti,sihiri,mlipuko,qt,NA,3,NA
f619c,Shallow Question,html.Page,9_0_3_0_5_1_0,wanaojaribu,NA,form submission,3644.2529999046,4240061.9000001,4240053.388,4240069.847,4243714.0999999,4243714.3000002,2023-08-09T16:24:36Z,4243716.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,s,sherti,sihiri,mlipuko,NA,NA,3,NA
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_5_1_1,NA,NA,timeout,4996.3089999994,4243715.8000002,4243700.294,4243716.792,4248696.716,4248697.4000001,2023-08-09T16:24:41Z,4248713.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,s,sherti,sihiri,mlipuko,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_5_1_2,NA,NA,skipped,NA,4248699.5999999,NA,NA,4248696.716,4248699.7000003,2023-08-09T16:24:41Z,4248713.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,s,sherti,sihiri,mlipuko,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_5_1,NA,NA,completion,8626.8689999999,4240061.8000002,4240053.388,4240069.847,4248696.716,4248699.8000002,2023-08-09T16:24:41Z,4248713.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,s,sherti,sihiri,mlipuko,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_5,NA,NA,completion,8626.8689999999,4240061.5,4240053.388,4240069.847,4248696.716,4248700,2023-08-09T16:24:41Z,4248713.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,s,sherti,sihiri,mlipuko,qt,NA,3,NA
f619c,Deep Question,html.Page,9_0_3_0_6_0_0,mashtaka,NA,form submission,7549.7990000956,4248700,4248696.716,4248713.101,4256262.9000001,4256263.0999999,2023-08-09T16:24:48Z,4256273.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,d,NA,NA,NA,NA,NA,3,NA
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_6_0_1,NA,NA,timeout,4995.8880000003,4256265.0999999,4256256.576,4256273.164,4261252.397,4261252.8000002,2023-08-09T16:24:53Z,4261269.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,d,NA,NA,NA,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_6_0_2,NA,NA,skipped,NA,4261254.5999999,NA,NA,4261252.397,4261254.8000002,2023-08-09T16:24:53Z,4261269.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,d,NA,NA,NA,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_6_0,NA,NA,completion,12539.296,4248700,4248696.716,4248713.101,4261252.397,4261254.9000001,2023-08-09T16:24:53Z,4261269.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,d,NA,NA,NA,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_6_1,NA,NA,skipped,NA,4261255,NA,NA,4261252.397,4261255,2023-08-09T16:24:53Z,4261269.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,d,NA,NA,NA,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_6,NA,NA,completion,12539.296,4248700,4248696.716,4248713.101,4261252.397,4261255,2023-08-09T16:24:53Z,4261269.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,d,NA,NA,NA,qt,NA,3,NA
f619c,Deep Question,html.Page,9_0_3_0_7_0_0,upelelezi,NA,form submission,7551.648000286,4261255.2000003,4261252.397,4261269.052,4268820.7000003,4268820.8000002,2023-08-09T16:25:01Z,4268829.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,d,NA,NA,NA,NA,NA,3,NA
f619c,"""Richtig""-Screen",canvas.Screen,9_0_3_0_7_0_1,NA,NA,timeout,4995.8700000001,4268823.3000002,4268813.425,4268829.504,4273809.323,4273810.4000001,2023-08-09T16:25:06Z,4273825.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,d,NA,NA,NA,qt,1,3,NA
f619c,"""Falsch""-Screen",canvas.Screen,9_0_3_0_7_0_2,NA,NA,skipped,NA,4273815,NA,NA,4273809.323,4273815.2000003,2023-08-09T16:25:06Z,4273825.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,d,NA,NA,NA,qt,NA,3,NA
f619c,deep,flow.Sequence,9_0_3_0_7_0,NA,NA,completion,12540.271,4261255.2000003,4261252.397,4261269.052,4273809.323,4273815.4000001,2023-08-09T16:25:06Z,4273825.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,d,NA,NA,NA,qt,NA,3,NA
f619c,shallow,flow.Sequence,9_0_3_0_7_1,NA,NA,skipped,NA,4273815.4000001,NA,NA,4273809.323,4273815.5,2023-08-09T16:25:06Z,4273825.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,d,NA,NA,NA,qt,NA,3,NA
f619c,task,flow.Sequence,9_0_3_0_7,NA,NA,completion,12540.271,4261255.0999999,4261252.397,4261269.052,4273809.323,4273815.5,2023-08-09T16:25:06Z,4273825.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,d,NA,NA,NA,qt,NA,3,NA
f619c,block,flow.Loop,9_0_3_0,NA,NA,completion,87261.432,4186534.9000001,4186530.405,4186547.891,4273809.323,4273815.5,2023-08-09T16:25:06Z,4273825.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qt,NA,3,NA
f619c,weiter,canvas.Screen,9_0_3_1,sdf,keypress(Space),response,779.02600009553,4273815.5999999,4273809.323,4273825.374,4274604.4000001,4274605.7000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qt,NA,3,NA
f619c,check continue,flow.Sequence,9_0_3,NA,NA,completion,88056.509000096,4186534.8000002,4186530.405,4186547.891,4274604.4000001,4274606.0999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qt,NA,3,NA
f619c,check continue,flow.Sequence,9_0_4,NA,NA,skipped,NA,4274631,NA,NA,4274604.4000001,4274631.0999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd,NA,4,NA
f619c,check continue,flow.Sequence,9_0_5,NA,NA,skipped,NA,4274652.2000003,NA,NA,4274604.4000001,4274652.4000001,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,5,NA
f619c,check continue,flow.Sequence,9_0_6,NA,NA,skipped,NA,4274668.8000002,NA,NA,4274604.4000001,4274668.9000001,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dfs,NA,6,NA
f619c,check continue,flow.Sequence,9_0_7,NA,NA,skipped,NA,4274685.4000001,NA,NA,4274604.4000001,4274685.4000001,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,df,NA,7,NA
f619c,check continue,flow.Sequence,9_0_8,NA,NA,skipped,NA,4274701.4000001,NA,NA,4274604.4000001,4274701.5999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dfs,NA,8,NA
f619c,check continue,flow.Sequence,9_0_9,NA,NA,skipped,NA,4274717.5999999,NA,NA,4274604.4000001,4274717.7000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dsf,NA,9,NA
f619c,check continue,flow.Sequence,9_0_10,NA,NA,skipped,NA,4274732.2000003,NA,NA,4274604.4000001,4274732.3000002,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,df,NA,10,NA
f619c,check continue,flow.Sequence,9_0_11,NA,NA,skipped,NA,4274749.9000001,NA,NA,4274604.4000001,4274750.0999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dfs,NA,11,NA
f619c,check continue,flow.Sequence,9_0_12,NA,NA,skipped,NA,4274767.2000003,NA,NA,4274604.4000001,4274767.3000002,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dsf,NA,12,NA
f619c,check continue,flow.Sequence,9_0_13,NA,NA,skipped,NA,4274782.0999999,NA,NA,4274604.4000001,4274782.2000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dsf,NA,13,NA
f619c,check continue,flow.Sequence,9_0_14,NA,NA,skipped,NA,4274797.9000001,NA,NA,4274604.4000001,4274798,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
f619c,check continue,flow.Sequence,9_0_15,NA,NA,skipped,NA,4274814.9000001,NA,NA,4274604.4000001,4274815,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA
f619c,check continue,flow.Sequence,9_0_16,NA,NA,skipped,NA,4274829.2000003,NA,NA,4274604.4000001,4274829.3000002,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA
f619c,check continue,flow.Sequence,9_0_17,NA,NA,skipped,NA,4274844.2000003,NA,NA,4274604.4000001,4274844.3000002,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA
f619c,check continue,flow.Sequence,9_0_18,NA,NA,skipped,NA,4274858.5,NA,NA,4274604.4000001,4274858.5999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA
f619c,check continue,flow.Sequence,9_0_19,NA,NA,skipped,NA,4274876.8000002,NA,NA,4274604.4000001,4274876.9000001,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA
f619c,check continue,flow.Sequence,9_0_20,NA,NA,skipped,NA,4274891.0999999,NA,NA,4274604.4000001,4274891.2000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA
f619c,check continue,flow.Sequence,9_0_21,NA,NA,skipped,NA,4274907.7000003,NA,NA,4274604.4000001,4274907.7000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA
f619c,check continue,flow.Sequence,9_0_22,NA,NA,skipped,NA,4274921.4000001,NA,NA,4274604.4000001,4274921.5999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA
f619c,check continue,flow.Sequence,9_0_23,NA,NA,skipped,NA,4274937.5,NA,NA,4274604.4000001,4274937.5,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA
f619c,check continue,flow.Sequence,9_0_24,NA,NA,skipped,NA,4274951.8000002,NA,NA,4274604.4000001,4274951.8000002,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA
f619c,check continue,flow.Sequence,9_0_25,NA,NA,skipped,NA,4274971.2000003,NA,NA,4274604.4000001,4274971.3000002,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA
f619c,check continue,flow.Sequence,9_0_26,NA,NA,skipped,NA,4274985.3000002,NA,NA,4274604.4000001,4274985.5,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA
f619c,check continue,flow.Sequence,9_0_27,NA,NA,skipped,NA,4274999.0999999,NA,NA,4274604.4000001,4274999.2000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA
f619c,check continue,flow.Sequence,9_0_28,NA,NA,skipped,NA,4275043.8000002,NA,NA,4274604.4000001,4275044.0999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA
f619c,check continue,flow.Sequence,9_0_29,NA,NA,skipped,NA,4275071.4000001,NA,NA,4274604.4000001,4275071.5999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA
f619c,until continue,flow.Loop,9_0,NA,NA,completion,380399.9490001,3894171.4000001,3894187.41,3894204.451,4274604.4000001,4275071.5999999,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,block 4,flow.Sequence,9,NA,NA,completion,380399.9490001,3894171.4000001,3894187.41,3894204.451,4274604.4000001,4275071.7000003,2023-08-09T16:25:07Z,4275074.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Distractor Task Intro,canvas.Screen,10,weiter,keypress(q),response,16068.460000191,4275071.8000002,4275057.617,4275074.34,4291142.8000002,4291144.0999999,2023-08-09T16:25:23Z,4291161.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
