observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
f23e1;Deep;Question;html.Page;9_0_2_0_2_0_0;NA;NA;form;submission;7565.4;2247147;2247129.94;2247146.6;2254712;2254713;2023-05-26T12:37:36Z;2254712.16;NULL;Können;unaweza;d;NA;NA;NA;unaweza;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_2_0_2_0_1;NA;NA;timeout;4999.46;2254716;2254711.44;2254712.16;2259694.96;2259697;2023-05-26T12:37:41Z;2259711.62;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_2_0_2_0_2;NA;NA;skipped;NA;2259705;NA;NA;2259694.96;2259706;2023-05-26T12:37:41Z;2259711.62;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_2_0_2_0;NA;NA;completion;12548.36;2247147;2247129.94;2247146.6;2259694.96;2259706;2023-05-26T12:37:41Z;2259711.62;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_2_0_2_1;NA;NA;skipped;NA;2259707;NA;NA;2259694.96;2259707;2023-05-26T12:37:41Z;2259711.62;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_2_0_2;NA;NA;completion;12548.36;2247146;2247129.94;2247146.6;2259694.96;2259708;2023-05-26T12:37:41Z;2259711.62;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_2_0_3_0;NA;NA;skipped;NA;2259709;NA;NA;2259694.96;2259709;2023-05-26T12:37:41Z;2259711.62;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Shallow;Question;html.Page;9_0_2_0_3_1_0;NA;NA;form;submission;3033.38;2259710;2259694.96;2259711.62;2262745;2262745;2023-05-26T12:37:44Z;2262744.58;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;kudhibiti;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_2_0_3_1_1;NA;NA;timeout;4999.4;2262749;2262743.2;2262744.58;2267727.36;2267728;2023-05-26T12:37:49Z;2267743.98;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_2_0_3_1_2;NA;NA;skipped;NA;2267733;NA;NA;2267727.36;2267734;2023-05-26T12:37:49Z;2267743.98;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_2_0_3_1;NA;NA;completion;8015.74;2259710;2259694.96;2259711.62;2267727.36;2267734;2023-05-26T12:37:49Z;2267743.98;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_2_0_3;NA;NA;completion;8015.74;2259708;2259694.96;2259711.62;2267727.36;2267735;2023-05-26T12:37:49Z;2267743.98;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_2_0_4_0_0;NA;NA;form;submission;8706.02;2267735;2267727.36;2267743.98;2276450;2276450;2023-05-26T12:37:57Z;2276448.74;NULL;Kreativität;ubunifu;d;NA;NA;NA;ubinifu;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_2_0_4_0_1;NA;NA;skipped;NA;2276454;NA;NA;2276450;2276454;2023-05-26T12:37:57Z;2276448.74;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_2_0_4_0_2;NA;NA;timeout;4993.38;2276457;2276448.4;2276448.74;2281425.46;2281426;2023-05-26T12:38:02Z;2281442.12;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_2_0_4_0;NA;NA;completion;13681.48;2267735;2267727.36;2267743.98;2281425.46;2281428;2023-05-26T12:38:02Z;2281442.12;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_2_0_4_1;NA;NA;skipped;NA;2281428;NA;NA;2281425.46;2281428;2023-05-26T12:38:02Z;2281442.12;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_2_0_4;NA;NA;completion;13681.48;2267735;2267727.36;2267743.98;2281425.46;2281428;2023-05-26T12:38:02Z;2281442.12;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_2_0_5_0;NA;NA;skipped;NA;2281429;NA;NA;2281425.46;2281429;2023-05-26T12:38:02Z;2281442.12;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Shallow;Question;html.Page;9_0_2_0_5_1_0;NA;NA;form;submission;7760.88;2281429;2281425.46;2281442.12;2289203;2289203;2023-05-26T12:38:10Z;2289207.9;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;mdanganyifu;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_2_0_5_1_1;NA;NA;timeout;4999.34;2289208;2289201.8;2289207.9;2294190.6;2294192;2023-05-26T12:38:15Z;2294207.24;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_2_0_5_1_2;NA;NA;skipped;NA;2294200;NA;NA;2294190.6;2294200;2023-05-26T12:38:15Z;2294207.24;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_2_0_5_1;NA;NA;completion;12748.48;2281429;2281425.46;2281442.12;2294190.6;2294201;2023-05-26T12:38:15Z;2294207.24;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_2_0_5;NA;NA;completion;12748.48;2281429;2281425.46;2281442.12;2294190.6;2294202;2023-05-26T12:38:15Z;2294207.24;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_2_0_6_0_0;NA;NA;form;submission;9435.76;2294202;2294190.6;2294207.24;2303643;2303644;2023-05-26T12:38:25Z;2303655.88;NULL;Orientierung;urekebisho;d;NA;NA;NA;uwaneza;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_2_0_6_0_1;NA;NA;skipped;NA;2303647;NA;NA;2303643;2303647;2023-05-26T12:38:25Z;2303655.88;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_2_0_6_0_2;NA;NA;timeout;4999.58;2303650;2303641.88;2303655.88;2308638.8;2308640;2023-05-26T12:38:30Z;2308655.46;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdf;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_2_0_6_0;NA;NA;completion;14431.56;2294202;2294190.6;2294207.24;2308638.8;2308642;2023-05-26T12:38:30Z;2308655.46;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_2_0_6_1;NA;NA;skipped;NA;2308642;NA;NA;2308638.8;2308643;2023-05-26T12:38:30Z;2308655.46;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_2_0_6;NA;NA;completion;14431.56;2294202;2294190.6;2294207.24;2308638.8;2308644;2023-05-26T12:38:30Z;2308655.46;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_2_0_7_0_0;NA;NA;form;submission;8596.54;2308645;2308638.8;2308655.46;2317252;2317252;2023-05-26T12:38:38Z;2317254.24;NULL;Respekt;heshima;d;NA;NA;NA;shanaka;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_2_0_7_0_1;NA;NA;skipped;NA;2317255;NA;NA;2317252;2317256;2023-05-26T12:38:38Z;2317254.24;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_2_0_7_0_2;NA;NA;timeout;4999.42;2317259;2317250.62;2317254.24;2322237;2322243;2023-05-26T12:38:43Z;2322253.66;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_2_0_7_0;NA;NA;completion;13581.54;2308644;2308638.8;2308655.46;2322237;2322247;2023-05-26T12:38:43Z;2322253.66;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_2_0_7_1;NA;NA;skipped;NA;2322249;NA;NA;2322237;2322250;2023-05-26T12:38:43Z;2322253.66;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_2_0_7;NA;NA;completion;13581.54;2308644;2308638.8;2308655.46;2322237;2322251;2023-05-26T12:38:43Z;2322253.66;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;block;flow.Loop;9_0_2_0;NA;NA;completion;91953.08;2230283;2230283.56;2230283.92;2322237;2322252;2023-05-26T12:38:43Z;2322253.66;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;weiter;canvas.Screen;9_0_2_1;sdf;keypress(Space);response;3069.34;2322252;2322237;2322253.66;2325323;2325340;2023-05-26T12:38:46Z;2325419.94;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;check;continue;flow.Sequence;9_0_2;NA;NA;completion;95039.08;2230283;2230283.56;2230283.92;2325323;2325342;2023-05-26T12:38:46Z;2325419.94;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f23e1;deep;flow.Sequence;9_0_3_0_0_0;NA;NA;skipped;NA;2325418;NA;NA;2325323;2325418;2023-05-26T12:38:46Z;2325419.94;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Shallow;Question;html.Page;9_0_3_0_0_1_0;NA;NA;form;submission;3109.06;2325418;2325418.2;2325419.94;2328529;2328530;2023-05-26T12:38:50Z;2328527.76;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;kudhibiti;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_3_0_0_1_1;NA;NA;timeout;5007.84;2328533;2328527.48;2328527.76;2333519;2333520;2023-05-26T12:38:55Z;2333535.6;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_3_0_0_1_2;NA;NA;skipped;NA;2333525;NA;NA;2333519;2333527;2023-05-26T12:38:55Z;2333535.6;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_3_0_0_1;NA;NA;completion;8099.06;2325418;2325418.2;2325419.94;2333519;2333527;2023-05-26T12:38:55Z;2333535.6;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_3_0_0;NA;NA;completion;8099.06;2325418;2325418.2;2325419.94;2333519;2333527;2023-05-26T12:38:55Z;2333535.6;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_3_0_1_0_0;NA;NA;form;submission;4121.4;2333528;2333519;2333535.6;2337657;2337658;2023-05-26T12:38:59Z;2337668.16;NULL;Orientierung;urekebisho;d;NA;NA;NA;urekeboa;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_3_0_1_0_1;NA;NA;skipped;NA;2337660;NA;NA;2337657;2337661;2023-05-26T12:38:59Z;2337668.16;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_3_0_1_0_2;NA;NA;timeout;4999.6;2337664;2337656;2337668.16;2342651.1;2342653;2023-05-26T12:39:04Z;2342667.76;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;qt;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_3_0_1_0;NA;NA;completion;9115.5;2333528;2333519;2333535.6;2342651.1;2342654;2023-05-26T12:39:04Z;2342667.76;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_3_0_1_1;NA;NA;skipped;NA;2342655;NA;NA;2342651.1;2342655;2023-05-26T12:39:04Z;2342667.76;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_3_0_1;NA;NA;completion;9115.5;2333528;2333519;2333535.6;2342651.1;2342656;2023-05-26T12:39:04Z;2342667.76;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_3_0_2_0_0;NA;NA;form;submission;7310.24;2342656;2342651.1;2342667.76;2349978;2349978;2023-05-26T12:39:11Z;2349983.5;NULL;Können;unaweza;d;NA;NA;NA;unaweza;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_3_0_2_0_1;NA;NA;timeout;4999.4;2349980;2349977.08;2349983.5;2354966.24;2354968;2023-05-26T12:39:16Z;2354982.9;NULL;Können;unaweza;d;NA;NA;NA;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_3_0_2_0_2;NA;NA;skipped;NA;2354976;NA;NA;2354966.24;2354976;2023-05-26T12:39:16Z;2354982.9;NULL;Können;unaweza;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_3_0_2_0;NA;NA;completion;12298.48;2342656;2342651.1;2342667.76;2354966.24;2354977;2023-05-26T12:39:16Z;2354982.9;NULL;Können;unaweza;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_3_0_2_1;NA;NA;skipped;NA;2354977;NA;NA;2354966.24;2354977;2023-05-26T12:39:16Z;2354982.9;NULL;Können;unaweza;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_3_0_2;NA;NA;completion;12298.48;2342656;2342651.1;2342667.76;2354966.24;2354978;2023-05-26T12:39:16Z;2354982.9;NULL;Können;unaweza;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_3_0_3_0_0;NA;NA;form;submission;9869.1;2354978;2354966.24;2354982.9;2364852;2364852;2023-05-26T12:39:26Z;2364851.04;NULL;Respekt;heshima;d;NA;NA;NA;hashana;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_3_0_3_0_1;NA;NA;skipped;NA;2364856;NA;NA;2364852;2364856;2023-05-26T12:39:26Z;2364851.04;NULL;Respekt;heshima;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_3_0_3_0_2;NA;NA;timeout;4996.6;2364858;2364850.56;2364851.04;2369831.04;2369833;2023-05-26T12:39:31Z;2369847.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;qt;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_3_0_3_0;NA;NA;completion;14848.14;2354978;2354966.24;2354982.9;2369831.04;2369835;2023-05-26T12:39:31Z;2369847.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_3_0_3_1;NA;NA;skipped;NA;2369835;NA;NA;2369831.04;2369835;2023-05-26T12:39:31Z;2369847.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_3_0_3;NA;NA;completion;14848.14;2354978;2354966.24;2354982.9;2369831.04;2369835;2023-05-26T12:39:31Z;2369847.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;deep;flow.Sequence;9_0_3_0_4_0;NA;NA;skipped;NA;2369837;NA;NA;2369831.04;2369837;2023-05-26T12:39:31Z;2369847.64;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Shallow;Question;html.Page;9_0_3_0_4_1_0;NA;NA;form;submission;6955.36;2369837;2369831.04;2369847.64;2376803;2376804;2023-05-26T12:39:38Z;2376801.9;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;kinyongo;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_3_0_4_1_1;NA;NA;timeout;4994.28;2376806;2376801.6;2376801.9;2381779.54;2381784;2023-05-26T12:39:43Z;2381796.18;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;"""Falsch""-Screen";canvas.Screen;9_0_3_0_4_1_2;NA;NA;skipped;NA;2381798;NA;NA;2381779.54;2381798;2023-05-26T12:39:43Z;2381796.18;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;shallow;flow.Sequence;9_0_3_0_4_1;NA;NA;completion;11931.9;2369837;2369831.04;2369847.64;2381779.54;2381799;2023-05-26T12:39:43Z;2381796.18;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;task;flow.Sequence;9_0_3_0_4;NA;NA;completion;11931.9;2369836;2369831.04;2369847.64;2381779.54;2381800;2023-05-26T12:39:43Z;2381796.18;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f23e1;Deep;Question;html.Page;9_0_3_0_5_0_0;NA;NA;form;submission;11110.82;2381801;2381779.54;2381796.18;2392907;2392907;2023-05-26T12:39:54Z;2392911.44;NULL;Kreativität;ubunifu;d;NA;NA;NA;unibifu;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f23e1;"""Richtig""-Screen";canvas.Screen;9_0_3_0_5_0_1;NA;NA;skipped;NA;2392912;NA;NA;2392907;2392912;2023-05-26T12:39:54Z;2392911.44;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
