observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
f2dbe;Deep;Question;html.Page;9_0_3_0_2_0_0;NA;NA;form;submission;10045.12;1679834;1679822.36;1679838.88;1689884;1689885;2023-06-16T12:00:00Z;1689887.64;NULL;Gelegenheit;wakati;d;NA;NA;NA;dharura;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_3_0_2_0_1;NA;NA;skipped;NA;1689887;NA;NA;1689884;1689887;2023-06-16T12:00:00Z;1689887.64;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_3_0_2_0_2;NA;NA;timeout;4999.36;1689891;1689882.9;1689887.64;1694870.38;1694872;2023-06-16T12:00:05Z;1694887;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;qt;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_3_0_2_0;NA;NA;completion;15031.5;1679834;1679822.36;1679838.88;1694870.38;1694872;2023-06-16T12:00:05Z;1694887;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_3_0_2_1;NA;NA;skipped;NA;1694873;NA;NA;1694870.38;1694873;2023-06-16T12:00:05Z;1694887;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_3_0_2;NA;NA;completion;15031.5;1679834;1679822.36;1679838.88;1694870.38;1694874;2023-06-16T12:00:05Z;1694887;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;9_0_3_0_3_0_0;NA;NA;form;submission;4476;1694874;1694870.38;1694887;1699363;1699364;2023-06-16T12:00:09Z;1699369.68;NULL;Ausschluss;kutengwa;d;NA;NA;NA;dharura;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_3_0_3_0_1;NA;NA;skipped;NA;1699366;NA;NA;1699363;1699366;2023-06-16T12:00:09Z;1699369.68;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_3_0_3_0_2;NA;NA;timeout;4999.42;1699369;1699361.88;1699369.68;1704352.46;1704357;2023-06-16T12:00:14Z;1704369.1;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;qt;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_3_0_3_0;NA;NA;completion;9465.46;1694874;1694870.38;1694887;1704352.46;1704359;2023-06-16T12:00:14Z;1704369.1;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_3_0_3_1;NA;NA;skipped;NA;1704361;NA;NA;1704352.46;1704362;2023-06-16T12:00:14Z;1704369.1;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_3_0_3;NA;NA;completion;9465.46;1694874;1694870.38;1694887;1704352.46;1704362;2023-06-16T12:00:14Z;1704369.1;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_3_0_4_0;NA;NA;skipped;NA;1704363;NA;NA;1704352.46;1704364;2023-06-16T12:00:14Z;1704369.1;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;9_0_3_0_4_1_0;NA;NA;form;submission;3345.9;1704364;1704352.46;1704369.1;1707715;1707716;2023-06-16T12:00:18Z;1707718.72;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;kijalizo;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_3_0_4_1_1;NA;NA;timeout;4999.32;1707724;1707713.34;1707718.72;1712701.38;1712708;2023-06-16T12:00:23Z;1712718.04;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_3_0_4_1_2;NA;NA;skipped;NA;1712723;NA;NA;1712701.38;1712724;2023-06-16T12:00:23Z;1712718.04;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_3_0_4_1;NA;NA;completion;8332.28;1704364;1704352.46;1704369.1;1712701.38;1712724;2023-06-16T12:00:23Z;1712718.04;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_3_0_4;NA;NA;completion;8332.28;1704363;1704352.46;1704369.1;1712701.38;1712725;2023-06-16T12:00:23Z;1712718.04;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;9_0_3_0_5_0_0;NA;NA;form;submission;3940.96;1712725;1712701.38;1712718.04;1716659;1716661;2023-06-16T12:00:27Z;1716667.56;NULL;Notfall;dharura;d;NA;NA;NA;dharura;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_3_0_5_0_1;NA;NA;timeout;4999.4;1716664;1716657.58;1716667.56;1721650.3;1721652;2023-06-16T12:00:32Z;1721666.96;NULL;Notfall;dharura;d;NA;NA;NA;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_3_0_5_0_2;NA;NA;skipped;NA;1721661;NA;NA;1721650.3;1721662;2023-06-16T12:00:32Z;1721666.96;NULL;Notfall;dharura;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_3_0_5_0;NA;NA;completion;8932.26;1712725;1712701.38;1712718.04;1721650.3;1721662;2023-06-16T12:00:32Z;1721666.96;NULL;Notfall;dharura;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_3_0_5_1;NA;NA;skipped;NA;1721662;NA;NA;1721650.3;1721662;2023-06-16T12:00:32Z;1721666.96;NULL;Notfall;dharura;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_3_0_5;NA;NA;completion;8932.26;1712725;1712701.38;1712718.04;1721650.3;1721663;2023-06-16T12:00:32Z;1721666.96;NULL;Notfall;dharura;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_3_0_6_0;NA;NA;skipped;NA;1721663;NA;NA;1721650.3;1721663;2023-06-16T12:00:32Z;1721666.96;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;9_0_3_0_6_1_0;NA;NA;form;submission;1888.04;1721664;1721650.3;1721666.96;1723555;1723555;2023-06-16T12:00:34Z;1723553.9;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;mafanikio;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_3_0_6_1_1;NA;NA;timeout;4995.5;1723558;1723553.46;1723553.9;1728532.82;1728535;2023-06-16T12:00:38Z;1728549.4;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_3_0_6_1_2;NA;NA;skipped;NA;1728543;NA;NA;1728532.82;1728543;2023-06-16T12:00:39Z;1728549.4;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_3_0_6_1;NA;NA;completion;6865.86;1721663;1721650.3;1721666.96;1728532.82;1728544;2023-06-16T12:00:39Z;1728549.4;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_3_0_6;NA;NA;completion;6865.86;1721663;1721650.3;1721666.96;1728532.82;1728544;2023-06-16T12:00:39Z;1728549.4;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_3_0_7_0;NA;NA;skipped;NA;1728544;NA;NA;1728532.82;1728544;2023-06-16T12:00:39Z;1728549.4;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;9_0_3_0_7_1_0;NA;NA;form;submission;7139.6;1728545;1728532.82;1728549.4;1735689;1735690;2023-06-16T12:00:46Z;1735688.56;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;ufahamivu;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_3_0_7_1_1;NA;NA;timeout;4992.62;1735693;1735688.14;1735688.56;1740664.52;1740665;2023-06-16T12:00:51Z;1740681.18;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_3_0_7_1_2;NA;NA;skipped;NA;1740670;NA;NA;1740664.52;1740670;2023-06-16T12:00:51Z;1740681.18;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_3_0_7_1;NA;NA;completion;12115.12;1728545;1728532.82;1728549.4;1740664.52;1740672;2023-06-16T12:00:51Z;1740681.18;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_3_0_7;NA;NA;completion;12115.12;1728544;1728532.82;1728549.4;1740664.52;1740672;2023-06-16T12:00:51Z;1740681.18;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;block;flow.Loop;9_0_3_0;NA;NA;completion;76231.66;1664433;1664432.58;1664432.86;1740664.52;1740673;2023-06-16T12:00:51Z;1740681.18;NULL;NA;NA;NA;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;weiter;canvas.Screen;9_0_3_1;sdf;keypress(Space);response;858.82;1740673;1740664.52;1740681.18;1741540;1741547;2023-06-16T12:00:52Z;1741603.42;NULL;NA;NA;NA;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;check;continue;flow.Sequence;9_0_3;NA;NA;completion;77107.14;1664433;1664432.58;1664432.86;1741540;1741547;2023-06-16T12:00:52Z;1741603.42;NULL;NA;NA;NA;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;Deep;Question;html.Page;9_0_4_0_0_0_0;NA;NA;form;submission;2443.58;1741603;1741602.82;1741603.42;1744047;1744048;2023-06-16T12:00:54Z;1744047.38;NULL;Vergnügen;kichekesho;d;NA;NA;NA;dföj;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_4_0_0_0_1;NA;NA;skipped;NA;1744051;NA;NA;1744047;1744051;2023-06-16T12:00:54Z;1744047.38;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_4_0_0_0_2;NA;NA;timeout;4999.3;1744054;1744046;1744047.38;1749030.14;1749032;2023-06-16T12:00:59Z;1749046.68;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sd;0;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_4_0_0_0;NA;NA;completion;7426.72;1741603;1741602.82;1741603.42;1749030.14;1749033;2023-06-16T12:00:59Z;1749046.68;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_4_0_0_1;NA;NA;skipped;NA;1749033;NA;NA;1749030.14;1749034;2023-06-16T12:00:59Z;1749046.68;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_4_0_0;NA;NA;completion;7426.72;1741603;1741602.82;1741603.42;1749030.14;1749034;2023-06-16T12:00:59Z;1749046.68;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_4_0_1_0;NA;NA;skipped;NA;1749035;NA;NA;1749030.14;1749035;2023-06-16T12:00:59Z;1749046.68;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;9_0_4_0_1_1_0;NA;NA;form;submission;2724.32;1749036;1749030.14;1749046.68;1751771;1751772;2023-06-16T12:01:02Z;1751771.2;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;ufahamivu;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_4_0_1_1_1;NA;NA;timeout;5007.9;1751773;1751770.94;1751771.2;1756762.52;1756765;2023-06-16T12:01:07Z;1756779.1;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sd;1;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_4_0_1_1_2;NA;NA;skipped;NA;1756775;NA;NA;1756762.52;1756776;2023-06-16T12:01:07Z;1756779.1;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_4_0_1_1;NA;NA;completion;7715.84;1749036;1749030.14;1749046.68;1756762.52;1756776;2023-06-16T12:01:07Z;1756779.1;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_4_0_1;NA;NA;completion;7715.84;1749034;1749030.14;1749046.68;1756762.52;1756776;2023-06-16T12:01:07Z;1756779.1;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_4_0_2_0;NA;NA;skipped;NA;1756777;NA;NA;1756762.52;1756777;2023-06-16T12:01:07Z;1756779.1;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;9_0_4_0_2_1_0;NA;NA;form;submission;3532.9;1756777;1756762.52;1756779.1;1760312;1760312;2023-06-16T12:01:10Z;1760311.94;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;kijalizo;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_4_0_2_1_1;NA;NA;timeout;4999.4;1760315;1760310.72;1760311.94;1765294.78;1765297;2023-06-16T12:01:15Z;1765311.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sd;1;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_4_0_2_1_2;NA;NA;skipped;NA;1765305;NA;NA;1765294.78;1765305;2023-06-16T12:01:15Z;1765311.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_4_0_2_1;NA;NA;completion;8515.68;1756777;1756762.52;1756779.1;1765294.78;1765306;2023-06-16T12:01:15Z;1765311.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_4_0_2;NA;NA;completion;8515.68;1756776;1756762.52;1756779.1;1765294.78;1765306;2023-06-16T12:01:15Z;1765311.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;9_0_4_0_3_0_0;NA;NA;form;submission;1889.66;1765307;1765294.78;1765311.34;1767201;1767201;2023-06-16T12:01:17Z;1767200.18;NULL;Ausschluss;kutengwa;d;NA;NA;NA;dfkj;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_4_0_3_0_1;NA;NA;skipped;NA;1767205;NA;NA;1767201;1767205;2023-06-16T12:01:17Z;1767200.18;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_4_0_3_0_2;NA;NA;timeout;4993.68;1767208;1767199.9;1767200.18;1772177.22;1772179;2023-06-16T12:01:22Z;1772193.86;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sd;0;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_4_0_3_0;NA;NA;completion;6865.88;1765307;1765294.78;1765311.34;1772177.22;1772180;2023-06-16T12:01:22Z;1772193.86;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_4_0_3_1;NA;NA;skipped;NA;1772180;NA;NA;1772177.22;1772181;2023-06-16T12:01:22Z;1772193.86;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_4_0_3;NA;NA;completion;6865.88;1765307;1765294.78;1765311.34;1772177.22;1772181;2023-06-16T12:01:22Z;1772193.86;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;9_0_4_0_4_0_0;NA;NA;form;submission;2532.14;1772182;1772177.22;1772193.86;1774726;1774726;2023-06-16T12:01:25Z;1774726.84;NULL;Notfall;dharura;d;NA;NA;NA;dharura;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;9_0_4_0_4_0_1;NA;NA;timeout;4999.4;1774730;1774724.24;1774726.84;1779709.64;1779711;2023-06-16T12:01:30Z;1779726.24;NULL;Notfall;dharura;d;NA;NA;NA;NA;sd;1;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;9_0_4_0_4_0_2;NA;NA;skipped;NA;1779718;NA;NA;1779709.64;1779720;2023-06-16T12:01:30Z;1779726.24;NULL;Notfall;dharura;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_4_0_4_0;NA;NA;completion;7515.78;1772182;1772177.22;1772193.86;1779709.64;1779720;2023-06-16T12:01:30Z;1779726.24;NULL;Notfall;dharura;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;9_0_4_0_4_1;NA;NA;skipped;NA;1779721;NA;NA;1779709.64;1779721;2023-06-16T12:01:30Z;1779726.24;NULL;Notfall;dharura;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;9_0_4_0_4;NA;NA;completion;7515.78;1772182;1772177.22;1772193.86;1779709.64;1779721;2023-06-16T12:01:30Z;1779726.24;NULL;Notfall;dharura;d;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;9_0_4_0_5_0;NA;NA;skipped;NA;1779721;NA;NA;1779709.64;1779722;2023-06-16T12:01:30Z;1779726.24;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;9_0_4_0_5_1_0;NA;NA;form;submission;2424.76;1779722;1779709.64;1779726.24;1782151;1782152;2023-06-16T12:01:32Z;1782150.42;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;usulubu;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
